1,'Fraud',2023-06-19
2,'Fraud',2024-03-02
3,'Fraud',2024-05-01
4,'Fraud',2023-08-21
5,'Fraud',2024-05-01
6,'Theft',2024-05-13
7,'Theft',2024-05-31
8,'Assault',2024-03-22
9,'Assault',2023-10-28
10,'Theft',2024-05-21
11,'Fraud',2024-05-06
12,'Theft',2023-10-22
13,'Theft',2024-05-02
14,'Fraud',2024-05-20
15,'Fraud',2023-09-17
16,'Theft',2024-05-16
17,'Theft',2023-10-22
18,'Theft',2023-11-28
19,'Assault',2023-07-09
20,'Fraud',2024-04-06
21,'Fraud',2023-07-21
22,'Assault',2023-10-13
23,'Assault',2024-06-09
24,'Theft',2023-10-14
25,'Fraud',2024-03-09
26,'Theft',2024-02-24
27,'Assault',2023-11-01
28,'Theft',2023-08-06
29,'Fraud',2024-02-19
30,'Assault',2023-08-04
31,'Fraud',2023-08-12
32,'Fraud',2024-04-05
33,'Theft',2024-01-11
34,'Assault',2024-01-02
35,'Fraud',2023-09-10
36,'Theft',2024-01-01
37,'Assault',2023-12-25
38,'Fraud',2023-07-05
39,'Fraud',2024-04-17
40,'Assault',2024-01-20
41,'Assault',2023-06-18
42,'Theft',2023-08-05
43,'Fraud',2024-06-07
44,'Assault',2024-05-26
45,'Assault',2023-08-18
46,'Assault',2023-09-06
47,'Fraud',2023-06-28
48,'Assault',2023-08-08
49,'Theft',2024-02-10
50,'Theft',2023-09-23
51,'Assault',2023-09-13
52,'Theft',2023-07-09
53,'Assault',2024-01-26
54,'Theft',2023-09-27
55,'Assault',2023-07-29
56,'Assault',2024-05-22
57,'Theft',2023-07-06
58,'Theft',2023-06-18
59,'Theft',2024-01-31
60,'Theft',2024-01-30
61,'Assault',2023-11-01
62,'Assault',2023-10-12
63,'Assault',2023-09-08
64,'Fraud',2023-07-05
65,'Fraud',2024-04-12
66,'Assault',2023-11-08
67,'Theft',2024-01-28
68,'Theft',2023-12-11
69,'Theft',2023-12-03
70,'Theft',2024-02-04
71,'Fraud',2024-02-18
72,'Assault',2024-02-21
73,'Theft',2023-10-17
74,'Fraud',2024-05-04
75,'Fraud',2023-09-29
76,'Assault',2024-01-23
77,'Theft',2023-06-19
78,'Theft',2023-12-21
79,'Fraud',2023-10-04
80,'Fraud',2024-04-18
81,'Fraud',2023-12-19
82,'Theft',2023-06-20
83,'Assault',2024-03-25
84,'Theft',2023-07-12
85,'Theft',2023-10-23
86,'Fraud',2023-10-28
87,'Theft',2024-04-02
88,'Theft',2023-12-04
89,'Theft',2024-04-16
90,'Theft',2024-04-12
91,'Fraud',2023-11-08
92,'Theft',2023-08-21
93,'Assault',2023-08-31
94,'Theft',2024-03-04
95,'Assault',2024-04-01
96,'Fraud',2023-09-18
97,'Fraud',2024-01-09
98,'Fraud',2023-07-14
99,'Fraud',2023-12-10
100,'Fraud',2023-06-19
