1,'Medium',9,2022-09-19
2,'Low',4,2022-09-28
3,'Low',1,2022-07-08
4,'Low',10,2022-10-30
5,'Low',4,2022-08-08
6,'Low',10,2023-04-22
7,'Low',2,2022-09-23
8,'Low',7,2022-10-19
9,'Medium',6,2023-01-23
10,'Low',4,2022-10-26
11,'Medium',6,2022-11-17
12,'High',10,2022-10-01
13,'Low',10,2022-09-22
14,'High',6,2022-08-03
15,'Medium',5,2022-10-03
16,'High',6,2022-07-28
17,'Low',8,2023-04-10
18,'Low',1,2022-07-03
19,'High',8,2023-04-09
20,'High',4,2022-06-24
21,'Medium',6,2022-10-16
22,'Medium',5,2022-06-23
23,'High',6,2022-10-29
24,'Medium',8,2023-02-05
25,'Low',4,2023-05-12
26,'Low',7,2022-10-10
27,'Low',3,2022-11-15
28,'Medium',5,2023-04-29
29,'Medium',2,2022-06-22
30,'High',10,2023-03-11
31,'Medium',9,2022-12-21
32,'Low',5,2023-01-29
33,'Low',9,2022-11-28
34,'Medium',3,2022-12-16
35,'Low',2,2022-08-05
36,'Low',2,2023-04-10
37,'Medium',3,2022-08-17
38,'Low',10,2022-08-29
39,'Low',8,2022-10-10
40,'Low',4,2023-01-05
41,'High',8,2022-08-21
42,'Medium',4,2022-09-24
43,'Low',9,2022-12-12
44,'High',8,2023-02-16
45,'Medium',5,2023-01-19
46,'Medium',8,2022-07-08
47,'Medium',7,2023-03-15
48,'Medium',9,2023-04-14
49,'High',1,2022-07-17
50,'Medium',3,2022-10-17
